Tenderloin,3604,112,218
Tenderloin,3605,93,176
Tenderloin,3606,64,138
Tenderloin,3610,106,170
Tenderloin,3612,100,213
Tenderloin,3613,53,120
Tenderloin,3614,130,229
Tenderloin,3617,83,175
Tenderloin,3618,84,166
Tenderloin,3619,126,190
Tenderloin,3621,125,233
North of Market,3601,105,181
North of Market,3602,107,242
North of Market,3603,118,258
North of Market,3608,133,288
North of Market,3609,57,140
North of Market,3611,101,197
North of Market,3615,120,272
North of Market,3616,48,100
North of Market,3650,51,143
North of Market,3651,85,188
SOMA East,3628,67,212
SOMA East,3629,46,130
SOMA East,3639,124,307
SOMA East,3640,63,176
SOMA East,3641,97,254
SOMA East,3642,68,187
SOMA East,3652,43,112
SOMA West,3620,113,263
SOMA West,3624,89,219
SOMA West,3625,96,183
SOMA West,3626,75,101
SOMA West,3627,143,220
SOMA West,3630,69,147
SOMA West,3635,75,156
SOMA West,3636,149,226
SOMA West,3637,121,237
SOMA West,3638,192,305
Mission North,3622,110,222
Mission North,3623,82,188
Mission North,3632,147,303
Mission North,3633,97,174
Mission North,3634,133,241
Mission North,3644,167,296
Mission North,3645,106,239
Mission North,3646,99,228
Mission North,3647,153,317
Mission North,3648,76,242
Mission North,3649,68,129
